,jed,sun_rise_time,sun_set_time,dusk_time,dawn_time,venus_rise_time,venus_set_time,visible_at_down,visible_after_dawn,visible_at_dusk,visible_before_dusk,az_horizon,az_twilight,el_twilight
617,625950.0003576,625950.6514311533,625950.1684869409,625950.5986405996,625950.2212510287,625950.7793787133,625950.248443193,True,True,False,False,255.51811451060738,251.3754135336979,8.116306106763336
618,625951.0003576,625951.6518013326,625951.1678388319,625951.5990804137,625951.2205320465,625951.780383978,625951.2482143063,True,True,False,False,255.0009599074107,250.7745754527902,8.243583266851939
619,625952.0003576,625952.6521702791,625952.1671878037,625952.599515516,625952.2198136093,625952.7813933117,625952.247999463,True,True,False,False,254.489952474467,250.17728907025094,8.373570304493743
620,625953.0003576,625953.6525381887,625953.166534205,625953.5999460923,625953.2190960788,625953.782406661,625953.2477991793,True,True,False,False,253.9853107778298,249.5837729521335,8.506302224408248
621,625954.0003576,625954.6529052698,625954.1658783895,625954.6003723374,625954.2183798299,625954.7834239514,625954.2476139667,True,True,False,False,253.48733534582252,248.99416370222133,8.641812323767654
622,625955.0003576,625955.653271738,625955.1652207151,625955.6007944521,625955.2176652298,625955.7844450853,625955.2474443275,True,True,False,False,252.99619010298522,248.40867988656782,8.780070720494345
623,625956.0003576,625956.6536378101,625956.1645615397,625956.601212646,625956.2169526507,625956.7854699374,625956.2472907526,True,True,False,False,252.51217557764144,247.82751275046977,8.92107741458832
624,625957.0003576,625957.6540036979,625957.1639012177,625957.6016271202,625957.2162424439,625957.7864983485,625957.2471537178,True,True,False,False,252.03545569433123,247.25079889771058,9.064920344735143
625,625958.0003576,625958.6543696038,625958.1632400998,625958.6020380812,625958.2155349737,625958.7875301226,625958.2470336808,True,True,False,False,251.5663309813781,246.67878421510036,9.211503034512786
626,625959.0003576,625959.6547357175,625959.1625785308,625959.6024457143,625959.2148305844,625959.7885650233,625959.2469310821,True,True,False,False,251.10496536332207,246.11163262717918,9.360907446191291
627,625960.0003576,625960.6551022152,625960.1619168511,625960.6028501972,625960.2141296169,625960.7896027714,625960.2468463439,True,True,False,False,250.65165936848666,245.5495353792438,9.51312162693961
628,625961.0003576,625961.6554692623,625961.1612553967,625961.6032516942,625961.2134324036,625961.790643044,625961.2467798712,True,True,False,False,250.20657692141194,244.99268371659102,9.668133623926694
629,625962.0003576,625962.6558370122,625962.1605945006,625962.6036503661,625962.2127392848,625962.7916854715,625962.2467320489,True,True,False,False,249.7700185504214,244.44126888451754,9.825956243757242
630,625963.0003576,625963.6562056097,625963.1599344909,625963.6040463598,625963.2120505671,625963.792729636,625963.2467040599,True,True,False,False,249.3422028215685,243.89548212832017,9.986602293035942
631,625964.0003576,625964.6565751908,625964.159275691,625964.6044398329,625964.21136658,625964.7937750674,625964.2466939255,True,True,False,False,248.9233756216633,243.355569334809,10.150077748178319
632,625965.0003576,625965.6569458842,625965.1586184176,625965.6048251262,625965.2106934063,625965.7948212428,625965.2467033961,True,True,False,False,248.5137555167593,242.82270529652126,10.314700675101259
633,625966.0003576,625966.6573178109,625966.1579629802,625966.6052139587,625966.2100197682,625966.7958675828,625966.246734018,True,True,False,False,248.1135883936666,242.2951414850295,10.483811036308897
634,625967.0003576,625967.6576910857,625967.157309681,625967.605600671,625967.209351745,625967.7969134517,625967.246784196,True,True,False,False,247.72312013919532,241.77405269287087,10.655759341116676
635,625968.0003576,625968.658065818,625968.156658815,625968.6059853969,625968.2086896027,625968.797958158,625968.2468546422,True,True,False,False,247.34259664015556,241.25968480685555,10.830466188575492
636,625969.0003576,625969.6584421133,625969.1560106738,625969.6063682606,625969.2080336201,625969.7990009568,625969.246945468,True,True,False,False,246.9722091418441,240.7522290722803,11.00795633812109
637,625970.0003576,625970.6588200768,625970.1553655467,625970.6067493948,625970.2073840601,625970.8000410541,625970.2470567392,True,True,False,False,246.61223085182775,240.25195869671188,11.188162341635413
638,625971.0003576,625971.659199815,625971.1547237244,625971.6071289264,625971.2067411891,625971.8010776106,625971.2471884759,True,True,False,False,246.26282569464658,239.7590376046904,11.371096151949512
639,625972.0003576,625972.6595814363,625972.1540855009,625972.6075070071,625972.2061052679,625972.8021097449,625972.2473406559,True,True,False,False,245.9242395571107,239.27376632453934,11.556675806793343
640,625973.0003576,625973.6599650532,625973.153451175,625973.6078837676,625973.2054765689,625973.8031365369,625973.2475132141,True,True,False,False,245.59669100527358,238.7963634223121,11.744875692957521
641,625974.0003576,625974.6603507812,625974.1528210498,625974.6082593643,625974.2048553537,625974.8041570287,625974.2477060435,True,True,False,False,245.28037128443194,238.3270474640622,11.935632631192222
642,625975.0003576,625975.6607387378,625975.1521954327,625975.6086339569,625975.2042419079,625975.8051702264,625975.2479189921,True,True,False,False,244.97547163988258,237.8660643365997,12.128909909230657
643,625976.0003576,625976.6611290432,625976.1515746347,625976.6090076977,625976.2036364932,625976.8061751013,625976.2481518618,True,True,False,False,244.68218331692222,237.41368724749142,12.32460678178257
644,625977.0003576,625977.6615218199,625977.1509589704,625977.6093807562,625977.2030393857,625977.8071705932,625977.2484044079,True,True,False,False,244.40072488160433,236.97016208354748,12.522674583750124
645,625978.0003576,625978.6619171945,625978.150348759,625978.6097532986,625978.2024508623,625978.8081556133,625978.2486763366,True,True,False,False,244.13123293771233,236.53573473157797,12.723030499089631
646,625979.0003576,625979.6623152993,625979.1497443249,625979.6101255092,625979.2018711964,625979.8091290491,625979.2489673079,True,True,False,False,243.87389873054292,236.11067839914975,12.925614763645857
647,625980.0003576,625980.6627162739,625980.1491459983,625980.6104975723,625980.2013006837,625980.8100897712,625980.2492769349,True,True,False,False,243.62885886387954,235.6952389730729,13.130305287787383
648,625981.0003576,625981.6631202656,625981.1485541174,625981.6108696909,625981.2007395985,625981.8110366391,625981.2496047874,True,True,False,False,243.39627726226226,235.28966234015752,13.337033769622513
649,625982.0003576,625982.6635274279,625982.1479690259,625982.61124207,625982.2001882348,625982.8119685049,625982.249950391,True,True,False,False,243.1763178502312,234.89424902872716,13.54569690254005
650,625983.0003576,625983.6639379167,625983.1473910711,625983.6116149214,625983.1996468912,625983.8128842169,625983.2503132261,True,True,False,False,242.9690625900563,234.50924492559187,13.75616064407753
651,625984.0003576,625984.6643518829,625984.1468206006,625984.6119884541,625984.1991158547,625984.8137826179,625984.2506927256,True,True,False,False,242.7746207647644,234.1349232383185,13.968338763096684
652,625985.0003576,625985.6647694653,625985.146257957,625985.6123628694,625985.1985954117,625985.8146625443,625985.2510882716,True,True,False,False,242.5931289781388,233.77150253296045,14.182136490722776
653,625986.0003576,625986.6651907864,625986.1457034778,625986.6127383527,625986.1980858295,625986.8155228258,625986.2514991942,True,True,False,False,242.4246691924496,233.41928333784125,14.397398440152191
654,625987.0003576,625987.6656159507,625987.1451574957,625987.6131150781,625987.1975873833,625987.8163622867,625987.2519247758,True,True,False,False,242.26926872845348,233.07853886052763,14.614108389685647
655,625988.0003576,625988.6660450455,625988.1446203422,625988.6134931983,625988.1971003368,625988.8171797476,625988.2523642532,True,True,False,False,242.1270641899338,232.7494876670731,14.832148518559965
656,625989.0003576,625989.6664781417,625989.1440923472,625989.6138728627,625989.196624941,625989.8179740265,625989.2528168198,True,True,False,False,241.9980555768906,232.4324302858011,15.051226836188123
657,625990.0003576,625990.6669152919,625990.1435738385,625990.6142541983,625990.1961614569,625990.8187439358,625990.2532816229,True,True,False,False,241.88229753083723,232.12766724503516,15.271189663313798
658,625991.0003576,625991.6673565276,625991.1430651359,625991.6146373199,625991.1957101272,625991.8194882798,625991.2537577548,True,True,False,False,241.77984469328706,231.83541711082864,15.491948207477781
659,625992.0003576,625992.6678018586,625992.142566548,625992.6150223159,625992.1952711785,625992.8202058519,625992.2542442472,True,True,False,False,241.6907243849967,231.55600773226175,15.71311314789738
660,625993.0003576,625993.6682512702,625993.1420783673,625993.6154092599,625993.1948448156,625993.8208954337,625993.2547400624,True,True,False,False,241.61493660596625,231.28968499614462,15.934749371369708
661,625994.0003576,625994.6687047258,625994.1416008698,625994.6157982058,625994.1944312304,625994.8215557958,625994.2552440905,True,True,False,False,241.55248135619567,231.03672211004402,16.15664855712508
662,625995.0003576,625995.6691621682,625995.1411343161,625995.6161891818,625995.1940305933,625995.822185701,625995.2557551474,True,True,False,False,241.50335863568492,230.7974742437968,16.378610922130278
663,625996.0003576,625996.6696235226,625996.1406789513,625996.616582217,625996.1936430589,625996.8227839088,625996.2562719784,True,True,False,False,241.46748648216402,230.57218728421313,16.60043326825749
664,625997.0003576,625997.6700886991,625997.1402350108,625997.616977309,625997.1932687626,625997.8233491802,625997.256793261,True,True,False,False,241.44486489563295,230.36113443885972,16.821902152095156
665,625998.0003576,625998.6705575956,625998.1398027204,625998.6173744589,625998.1929078393,625998.8238802836,625998.257317611,True,True,False,False,241.43541191382164,230.16458891530345,17.042781932116903
666,625999.0003576,625999.6710300995,625999.1393823016,625999.617773656,625999.192560405,625999.8243759985,625999.2578435892,True,True,False,False,241.4390455744601,229.9829332041378,17.262766957357382
667,626000.0003576,626000.6715060896,626000.1389739711,626000.6181748793,626000.1922265792,626000.8248351198,626000.2583697056,True,True,False,False,241.45565659452157,229.81641319217286,17.481611341006467
668,626001.0003576,626001.6719854353,626001.1385779434,626001.6185781098,626001.1919064663,626001.8252564603,626001.2588944247,True,True,False,False,241.485163011736,229.6653294077322,17.69902821511902
669,626002.0003576,626002.6724679985,626002.1381944299,626002.6189833204,626002.1916001757,626002.8256388521,626002.2594161686,True,True,False,False,241.52740090156337,229.52995505838254,17.914711928729684
670,626003.0003576,626003.672953631,626003.1378236392,626003.6193904686,626003.1913078013,626003.825981145,626003.259933318,True,True,False,False,241.5822609809769,229.41061799320408,18.128334632758296
671,626004.0003576,626004.6734421772,626004.137465776,626004.6197995219,626004.1910294377,626004.8262822088,626004.2604442148,True,True,False,False,241.64957932543658,229.3076187405203,18.33955652529365
672,626005.0003576,626005.6739334741,626005.1371210406,626005.6202104243,626005.1907651676,626005.8265409321,626005.2609471628,True,True,False,False,241.72919201040224,229.22125782865464,18.547984870458464
673,626006.0003576,626006.6744273524,626006.1367896311,626006.6206231224,626006.1905150778,626006.8267562252,626006.2614404308,True,True,False,False,241.82090779057717,229.1517948047956,18.753290111625294
674,626007.0003576,626007.6749236407,626007.136471743,626007.6210375793,626007.1902792394,626007.8269270225,626007.2619222568,True,True,False,False,241.9245354206646,229.0995301972667,18.95506243744393
675,626008.0003576,626008.6754221679,626008.1361675716,626008.621453729,626008.1900577347,626008.8270522871,626008.2623908536,True,True,False,False,242.0398563346111,229.06477819476964,19.152856178071037
676,626009.0003576,626009.6759227642,626009.1358773129,626009.6218715307,626009.1898506304,626009.8271310141,626009.2628444154,True,True,False,False,242.16665196636322,229.0478256652497,19.34624786177807
677,626010.0003576,626010.6764252628,626010.1356011638,626010.6222909392,626010.1896580112,626010.827162235,626010.2632811237,True,True,False,False,242.3047037498675,229.04893215589522,19.53477303570147
678,626011.0003576,626011.6769294962,626011.1353393199,626011.6227119134,626011.1894799396,626011.8271450186,626011.2636991516,True,True,False,False,242.4537111568005,229.06835721389473,19.717972369619552
679,626012.0003576,626012.677435291,626012.1350919709,626012.6231344027,626012.1893164917,626012.8270784679,626012.2640966657,True,True,False,False,242.61345562110876,229.10637404681503,19.895314816324348
680,626013.0003576,626013.6779424595,626013.1348592967,626013.6235583425,626013.189167714,626013.8269617176,626013.2644718261,True,True,False,False,242.78360929371212,229.16321488108787,20.06632397012125
681,626014.0003576,626014.6784507972,626014.1346414648,626014.6239841504,626014.1890336461,626014.8267939275,626014.2648227883,True,True,False,False,242.96395360855715,229.23909828276672,20.230453415876656
682,626015.0003576,626015.6789600814,626015.1344386342,626015.6244128007,626015.1889125914,626015.8265742818,626015.2651477072,True,True,False,False,243.1541060750503,229.33384666693314,20.387556304523414
683,626016.0003576,626016.6794700739,626016.134250958,626016.6248366644,626016.1888118978,626016.826301985,626016.2654447425,True,True,False,False,243.35382080638146,229.4493315054197,20.535276220797865
684,626017.0003576,626017.6799805204,626017.134078586,626017.6252672103,626017.1887203717,626017.8259762537,626017.2657120589,True,True,False,False,243.56274263271382,229.58320321315196,20.675793702592536
685,626018.0003576,626018.6804911471,626018.1339216589,626018.6256985734,626018.1886437743,626018.8255963072,626018.2659478167,True,True,False,False,243.78057102572387,229.73690979023394,20.807085306365813
686,626019.0003576,626019.6810016551,626019.133780299,626019.626124827,626019.1885820363,626019.825161353,626019.2661501584,True,True,False,False,244.00700545708813,229.910587840449,20.928544852828857
